Epoch : 430, Mean Accuracy(U) = 0.12846295213473702, Mean Accuracy(V) = 0.1144174115896518, Loss : 7.730099603031459
Epoch : 431, Mean Accuracy(U) = 0.12744470414091325, Mean Accuracy(V) = 0.11535967449735261, Loss : 7.718723452493046
Epoch : 432, Mean Accuracy(U) = 0.12773080381164525, Mean Accuracy(V) = 0.11419887033393221, Loss : 7.7301616454392335
Epoch : 433, Mean Accuracy(U) = 0.12706182816669181, Mean Accuracy(V) = 0.11460245482378029, Loss : 7.728986916917093
Epoch : 434, Mean Accuracy(U) = 0.12735169903675533, Mean Accuracy(V) = 0.11473457148915486, Loss : 7.72810703449035
Epoch : 435, Mean Accuracy(U) = 0.1284904714567134, Mean Accuracy(V) = 0.11482007490935281, Loss : 7.7268654308962015
Epoch : 436, Mean Accuracy(U) = 0.12791218272253677, Mean Accuracy(V) = 0.11543887604498355, Loss : 7.719654533300507
Epoch : 437, Mean Accuracy(U) = 0.12732979070973546, Mean Accuracy(V) = 0.11355906168407737, Loss : 7.733392881543449
Epoch : 438, Mean Accuracy(U) = 0.12807975171522898, Mean Accuracy(V) = 0.11431917082920215, Loss : 7.724916597430625
Epoch : 439, Mean Accuracy(U) = 0.12688090856853942, Mean Accuracy(V) = 0.11428690951670345, Loss : 7.7285928565464665
Epoch : 440, Mean Accuracy(U) = 0.1272133873749082, Mean Accuracy(V) = 0.11432683409963829, Loss : 7.724777682443683
Epoch : 441, Mean Accuracy(U) = 0.12854369193472684, Mean Accuracy(V) = 0.1148046287690414, Loss : 7.726090859831049
Epoch : 442, Mean Accuracy(U) = 0.1284505290610962, Mean Accuracy(V) = 0.115146342178901, Loss : 7.727824586161067
Epoch : 443, Mean Accuracy(U) = 0.12570091378450002, Mean Accuracy(V) = 0.11504057428780215, Loss : 7.731071434663923
Epoch : 444, Mean Accuracy(U) = 0.12817183692157436, Mean Accuracy(V) = 0.11446611782501082, Loss : 7.72889616248313
Epoch : 445, Mean Accuracy(U) = 0.12784275779287552, Mean Accuracy(V) = 0.11449715515176165, Loss : 7.731444830305121
Epoch : 446, Mean Accuracy(U) = 0.1284408618638898, Mean Accuracy(V) = 0.11462073699759687, Loss : 7.723315812228771
Epoch : 447, Mean Accuracy(U) = 0.12710191560843725, Mean Accuracy(V) = 0.1131380538461714, Loss : 7.729018077421724
Epoch : 448, Mean Accuracy(U) = 0.12835022584649122, Mean Accuracy(V) = 0.11516769704043194, Loss : 7.727795418728603
Epoch : 449, Mean Accuracy(U) = 0.12854223638410775, Mean Accuracy(V) = 0.11387973322668253, Loss : 7.721645944573906
Epoch : 450, Mean Accuracy(U) = 0.12790457289014784, Mean Accuracy(V) = 0.11469326515099947, Loss : 7.73042625255799
Epoch : 451, Mean Accuracy(U) = 0.12951551498887356, Mean Accuracy(V) = 0.11481720197814828, Loss : 7.727024657002995
Epoch : 452, Mean Accuracy(U) = 0.12829806904008412, Mean Accuracy(V) = 0.11506094309012865, Loss : 7.725237262382936
Epoch : 453, Mean Accuracy(U) = 0.12893099817752843, Mean Accuracy(V) = 0.11465000577945203, Loss : 7.735097204701284
Epoch : 454, Mean Accuracy(U) = 0.12831172755048298, Mean Accuracy(V) = 0.11449694776124507, Loss : 7.7263141803527144
Epoch : 455, Mean Accuracy(U) = 0.1275575411222568, Mean Accuracy(V) = 0.1148001208880594, Loss : 7.7260816070470915
Epoch : 456, Mean Accuracy(U) = 0.12710715635406683, Mean Accuracy(V) = 0.11435434451527357, Loss : 7.732020721006929
Epoch : 457, Mean Accuracy(U) = 0.12787865416491861, Mean Accuracy(V) = 0.115424583912025, Loss : 7.725311975800589
Epoch : 458, Mean Accuracy(U) = 0.1293205310056303, Mean Accuracy(V) = 0.11422677008391136, Loss : 7.731262105234554
Epoch : 459, Mean Accuracy(U) = 0.12770872880881154, Mean Accuracy(V) = 0.11496392504309241, Loss : 7.731389624349187
Epoch : 460, Mean Accuracy(U) = 0.128189298439666, Mean Accuracy(V) = 0.11455898042770962, Loss : 7.726622168937426
Epoch : 461, Mean Accuracy(U) = 0.12766128600156865, Mean Accuracy(V) = 0.11484389809973082, Loss : 7.735724609889341
Epoch : 462, Mean Accuracy(U) = 0.1274075685151087, Mean Accuracy(V) = 0.1151115616441769, Loss : 7.729723946432049
Epoch : 463, Mean Accuracy(U) = 0.1287639521142982, Mean Accuracy(V) = 0.1148952673311089, Loss : 7.726180971338508
Epoch : 464, Mean Accuracy(U) = 0.12851478067885416, Mean Accuracy(V) = 0.11509044725385843, Loss : 7.72162029716406
Epoch : 465, Mean Accuracy(U) = 0.12752658140790787, Mean Accuracy(V) = 0.11523029589573, Loss : 7.726167555605428
Epoch : 466, Mean Accuracy(U) = 0.1279251681680078, Mean Accuracy(V) = 0.11464735041743966, Loss : 7.723158702421724
Epoch : 467, Mean Accuracy(U) = 0.12622878626580705, Mean Accuracy(V) = 0.11517163109857392, Loss : 7.726070918393939
Epoch : 468, Mean Accuracy(U) = 0.12931061570320473, Mean Accuracy(V) = 0.11582451552964619, Loss : 7.729792037706696
Epoch : 469, Mean Accuracy(U) = 0.12812325155798884, Mean Accuracy(V) = 0.11541400063400936, Loss : 7.720270360453745
Epoch : 470, Mean Accuracy(U) = 0.12900283672565518, Mean Accuracy(V) = 0.11421058471728034, Loss : 7.7298880587802845
Epoch : 471, Mean Accuracy(U) = 0.128678831666772, Mean Accuracy(V) = 0.11436108788789713, Loss : 7.720340659109394
Epoch : 472, Mean Accuracy(U) = 0.1269429450520074, Mean Accuracy(V) = 0.11416184031188761, Loss : 7.726034014412527
Epoch : 473, Mean Accuracy(U) = 0.12795170524778315, Mean Accuracy(V) = 0.11389072746872787, Loss : 7.721592163771726
Epoch : 474, Mean Accuracy(U) = 0.12743442749550188, Mean Accuracy(V) = 0.11513632000038111, Loss : 7.730303373229638
Epoch : 475, Mean Accuracy(U) = 0.12825592168885233, Mean Accuracy(V) = 0.11531511607232425, Loss : 7.724124415536945
Epoch : 476, Mean Accuracy(U) = 0.12701782575182144, Mean Accuracy(V) = 0.11438464261570466, Loss : 7.728041461344516
Epoch : 477, Mean Accuracy(U) = 0.1280807008767341, Mean Accuracy(V) = 0.11460728969471795, Loss : 7.727572859003303
Epoch : 478, Mean Accuracy(U) = 0.127877870406893, Mean Accuracy(V) = 0.11461416793479397, Loss : 7.7270285842124
Epoch : 479, Mean Accuracy(U) = 0.1280027245871855, Mean Accuracy(V) = 0.11487631718170223, Loss : 7.732267620858182
Epoch : 480, Mean Accuracy(U) = 0.12721630992715655, Mean Accuracy(V) = 0.11547025435736893, Loss : 7.725278484687377
Epoch : 481, Mean Accuracy(U) = 0.12795709612887865, Mean Accuracy(V) = 0.11424214624582754, Loss : 7.726476449644967
Epoch : 482, Mean Accuracy(U) = 0.12967413565332767, Mean Accuracy(V) = 0.11452013223972556, Loss : 7.7255031607124245
Epoch : 483, Mean Accuracy(U) = 0.12877411170493955, Mean Accuracy(V) = 0.11382229623227774, Loss : 7.724082544948278
Epoch : 484, Mean Accuracy(U) = 0.12698201208151796, Mean Accuracy(V) = 0.11338513229143324, Loss : 7.729065439674292
Epoch : 485, Mean Accuracy(U) = 0.12697663519610164, Mean Accuracy(V) = 0.11468194137432966, Loss : 7.732056098037891
Epoch : 486, Mean Accuracy(U) = 0.1278544518188723, Mean Accuracy(V) = 0.1142883930586806, Loss : 7.7237869755605635
Epoch : 487, Mean Accuracy(U) = 0.12879555435754803, Mean Accuracy(V) = 0.11360528686724466, Loss : 7.732915535401762
Epoch : 488, Mean Accuracy(U) = 0.12843447728958313, Mean Accuracy(V) = 0.11425963066593949, Loss : 7.728239991691675
Epoch : 489, Mean Accuracy(U) = 0.12926734996998512, Mean Accuracy(V) = 0.11339420149144472, Loss : 7.7296098698391
Epoch : 490, Mean Accuracy(U) = 0.12890588611234524, Mean Accuracy(V) = 0.11424000490693599, Loss : 7.729181637924708
Epoch : 491, Mean Accuracy(U) = 0.12874055770063225, Mean Accuracy(V) = 0.11437816388864819, Loss : 7.738222791907493
Epoch : 492, Mean Accuracy(U) = 0.12809248142147406, Mean Accuracy(V) = 0.11473224820643596, Loss : 7.7205359105313764
Epoch : 493, Mean Accuracy(U) = 0.1256479210543545, Mean Accuracy(V) = 0.11394245549842297, Loss : 7.728270868237099
Epoch : 494, Mean Accuracy(U) = 0.12809970573652246, Mean Accuracy(V) = 0.11499494582949536, Loss : 7.7245484309250045
Epoch : 495, Mean Accuracy(U) = 0.12908572168154003, Mean Accuracy(V) = 0.1146243835081514, Loss : 7.727866547830989
Epoch : 496, Mean Accuracy(U) = 0.1276402873936858, Mean Accuracy(V) = 0.11485540127555907, Loss : 7.731168752305963
Epoch : 497, Mean Accuracy(U) = 0.1261510797111634, Mean Accuracy(V) = 0.11408570636263315, Loss : 7.728906786843632
Epoch : 498, Mean Accuracy(U) = 0.12760818893999754, Mean Accuracy(V) = 0.11409369153368706, Loss : 7.726612267869242
Epoch : 499, Mean Accuracy(U) = 0.12837095853647257, Mean Accuracy(V) = 0.11540765931907425, Loss : 7.724794586053055
Epoch : 500, Mean Accuracy(U) = 0.12747938161654634, Mean Accuracy(V) = 0.11484536382902563, Loss : 7.7264527685186835
Epoch : 501, Mean Accuracy(U) = 0.12880932992271693, Mean Accuracy(V) = 0.11518654031374423, Loss : 7.723970600728238
Epoch : 502, Mean Accuracy(U) = 0.1262507098608404, Mean Accuracy(V) = 0.11329066145798039, Loss : 7.724572251352032
Epoch : 503, Mean Accuracy(U) = 0.12855069359124524, Mean Accuracy(V) = 0.114821600438367, Loss : 7.7261679306458895
Epoch : 504, Mean Accuracy(U) = 0.12842337235444, Mean Accuracy(V) = 0.1146688834057946, Loss : 7.734673098231969
Epoch : 505, Mean Accuracy(U) = 0.12718884913256517, Mean Accuracy(V) = 0.11506029547188991, Loss : 7.727478305945236
Epoch : 506, Mean Accuracy(U) = 0.1273522983062846, Mean Accuracy(V) = 0.11468619224375141, Loss : 7.725630615534407
Epoch : 507, Mean Accuracy(U) = 0.12823982538563344, Mean Accuracy(V) = 0.1152142466688859, Loss : 7.723636675416754
Epoch : 508, Mean Accuracy(U) = 0.12850848262329054, Mean Accuracy(V) = 0.1147668429803293, Loss : 7.722004445751062
Epoch : 509, Mean Accuracy(U) = 0.12746171525260708, Mean Accuracy(V) = 0.11534575388605557, Loss : 7.727105146043756
Epoch : 510, Mean Accuracy(U) = 0.1282830580381572, Mean Accuracy(V) = 0.1146341753941346, Loss : 7.729219731320156
Epoch : 511, Mean Accuracy(U) = 0.12871478147686236, Mean Accuracy(V) = 0.1144977798679801, Loss : 7.726629557234518
Epoch : 512, Mean Accuracy(U) = 0.12732912018947642, Mean Accuracy(V) = 0.11463933343802438, Loss : 7.725809847370962
Epoch : 513, Mean Accuracy(U) = 0.126440617229599, Mean Accuracy(V) = 0.11468184340457646, Loss : 7.726176052950741
Epoch : 514, Mean Accuracy(U) = 0.12816408331539167, Mean Accuracy(V) = 0.1149583064141291, Loss : 7.724227519517534
Epoch : 515, Mean Accuracy(U) = 0.1266253042100794, Mean Accuracy(V) = 0.11467171180529317, Loss : 7.722386703062593
Epoch : 516, Mean Accuracy(U) = 0.12703193975795601, Mean Accuracy(V) = 0.11489339191011885, Loss : 7.725291059258279
Epoch : 517, Mean Accuracy(U) = 0.1271032859126478, Mean Accuracy(V) = 0.11488743356785545, Loss : 7.7314737673555864
Epoch : 518, Mean Accuracy(U) = 0.1288057928329257, Mean Accuracy(V) = 0.11420222420756153, Loss : 7.729712577348344
Epoch : 519, Mean Accuracy(U) = 0.1288173927061728, Mean Accuracy(V) = 0.11459053432225003, Loss : 7.733110593945793
Epoch : 520, Mean Accuracy(U) = 0.1289860520894948, Mean Accuracy(V) = 0.11445070476539536, Loss : 7.72494674532601
Epoch : 521, Mean Accuracy(U) = 0.12906288455036632, Mean Accuracy(V) = 0.11505400759500203, Loss : 7.731692008757859
Epoch : 522, Mean Accuracy(U) = 0.12838366025135955, Mean Accuracy(V) = 0.11397834678112818, Loss : 7.734342751878031
Epoch : 523, Mean Accuracy(U) = 0.12625356497936252, Mean Accuracy(V) = 0.11435935496836627, Loss : 7.723179179630923
Epoch : 524, Mean Accuracy(U) = 0.12794278363856876, Mean Accuracy(V) = 0.1155149998155624, Loss : 7.725194839949019
Epoch : 525, Mean Accuracy(U) = 0.12765253870217488, Mean Accuracy(V) = 0.11490951874936482, Loss : 7.72976828157232
Epoch : 526, Mean Accuracy(U) = 0.12823365329118114, Mean Accuracy(V) = 0.11492603619528924, Loss : 7.731466973765513
Epoch : 527, Mean Accuracy(U) = 0.12742571836614175, Mean Accuracy(V) = 0.11434324975880612, Loss : 7.726535154192635
Epoch : 528, Mean Accuracy(U) = 0.12845045272102867, Mean Accuracy(V) = 0.11467780628734352, Loss : 7.726860089248486
Epoch : 529, Mean Accuracy(U) = 0.12780223012340794, Mean Accuracy(V) = 0.11535080505385086, Loss : 7.727419194210781
Epoch : 530, Mean Accuracy(U) = 0.12891529757032563, Mean Accuracy(V) = 0.1146905410829264, Loss : 7.728216626670923
Epoch : 531, Mean Accuracy(U) = 0.127656912988039, Mean Accuracy(V) = 0.11514734350611894, Loss : 7.72482882188947
Epoch : 532, Mean Accuracy(U) = 0.12849491953797615, Mean Accuracy(V) = 0.11435489034675571, Loss : 7.725892099101892
Epoch : 533, Mean Accuracy(U) = 0.1281603591924352, Mean Accuracy(V) = 0.11504246370447117, Loss : 7.720172598120872
Epoch : 534, Mean Accuracy(U) = 0.12835973527422492, Mean Accuracy(V) = 0.11583743990306315, Loss : 7.726975992824254
Epoch : 535, Mean Accuracy(U) = 0.12908573694955355, Mean Accuracy(V) = 0.11496055590144959, Loss : 7.723346570904336
Epoch : 536, Mean Accuracy(U) = 0.12889394143646027, Mean Accuracy(V) = 0.11549031016541897, Loss : 7.729749776004406
Epoch : 537, Mean Accuracy(U) = 0.12619481875280122, Mean Accuracy(V) = 0.11402740927013519, Loss : 7.727319160204255
Epoch : 538, Mean Accuracy(U) = 0.1273353190029523, Mean Accuracy(V) = 0.11467693728290923, Loss : 7.730715821298321
Epoch : 539, Mean Accuracy(U) = 0.12923274756208503, Mean Accuracy(V) = 0.11456298700891557, Loss : 7.728520998794042
Epoch : 540, Mean Accuracy(U) = 0.12780534734282817, Mean Accuracy(V) = 0.11492462390404162, Loss : 7.735707615198714
Epoch : 541, Mean Accuracy(U) = 0.12836082312018593, Mean Accuracy(V) = 0.11468185485558657, Loss : 7.729745157649008
Epoch : 542, Mean Accuracy(U) = 0.1273474023632931, Mean Accuracy(V) = 0.1136867977019156, Loss : 7.7267025293928855
Epoch : 543, Mean Accuracy(U) = 0.1288003230670939, Mean Accuracy(V) = 0.11498480532387083, Loss : 7.720981019266536
Epoch : 544, Mean Accuracy(U) = 0.12793700851246714, Mean Accuracy(V) = 0.11491486891575767, Loss : 7.732203060321593
Epoch : 545, Mean Accuracy(U) = 0.12851173216549452, Mean Accuracy(V) = 0.11507177065636007, Loss : 7.726338579413596
Epoch : 546, Mean Accuracy(U) = 0.12931107501594385, Mean Accuracy(V) = 0.1148640620562097, Loss : 7.720198534847645
Epoch : 547, Mean Accuracy(U) = 0.1282110935289192, Mean Accuracy(V) = 0.1139313849163101, Loss : 7.725476752506213
Epoch : 548, Mean Accuracy(U) = 0.127396706595847, Mean Accuracy(V) = 0.11311523580001462, Loss : 7.723806868778186
Epoch : 549, Mean Accuracy(U) = 0.12941435040384103, Mean Accuracy(V) = 0.115683850049053, Loss : 7.725287887487519
Epoch : 550, Mean Accuracy(U) = 0.12681775370308362, Mean Accuracy(V) = 0.11416560387721221, Loss : 7.727963410066755
Epoch : 551, Mean Accuracy(U) = 0.12719711167253064, Mean Accuracy(V) = 0.11437142178835909, Loss : 7.722665556361166
Epoch : 552, Mean Accuracy(U) = 0.12910657015395696, Mean Accuracy(V) = 0.1150522403224409, Loss : 7.727976086434354
Epoch : 553, Mean Accuracy(U) = 0.126621190752779, Mean Accuracy(V) = 0.11426122362868002, Loss : 7.727061898520823
Epoch : 554, Mean Accuracy(U) = 0.12711518478449219, Mean Accuracy(V) = 0.11464755144628401, Loss : 7.72303130117695
Epoch : 555, Mean Accuracy(U) = 0.1284842102988492, Mean Accuracy(V) = 0.11417713504439853, Loss : 7.72229119633021
Epoch : 556, Mean Accuracy(U) = 0.1280602862703671, Mean Accuracy(V) = 0.11518481121121674, Loss : 7.7232476941655195
Epoch : 557, Mean Accuracy(U) = 0.1286489636153874, Mean Accuracy(V) = 0.11460733168175503, Loss : 7.732893086551281
Epoch : 558, Mean Accuracy(U) = 0.1285394347036328, Mean Accuracy(V) = 0.11459768865890332, Loss : 7.728692011886768
Epoch : 559, Mean Accuracy(U) = 0.1297565460284599, Mean Accuracy(V) = 0.11538138561253156, Loss : 7.723401712567619
Epoch : 560, Mean Accuracy(U) = 0.12795469777842666, Mean Accuracy(V) = 0.11478630206351882, Loss : 7.720286830087726
Epoch : 561, Mean Accuracy(U) = 0.12824194127783584, Mean Accuracy(V) = 0.11495624268763939, Loss : 7.726622565408771
Epoch : 562, Mean Accuracy(U) = 0.12799444168986865, Mean Accuracy(V) = 0.11464032840357005, Loss : 7.728856145665887
Epoch : 563, Mean Accuracy(U) = 0.12812604942146041, Mean Accuracy(V) = 0.11442191438129606, Loss : 7.729177523195074
Epoch : 564, Mean Accuracy(U) = 0.1287101425454311, Mean Accuracy(V) = 0.11452124553237569, Loss : 7.7319006705552
Epoch : 565, Mean Accuracy(U) = 0.1281805536849412, Mean Accuracy(V) = 0.11466389331005322, Loss : 7.729533393731278
Epoch : 566, Mean Accuracy(U) = 0.12904701345034625, Mean Accuracy(V) = 0.11456084948702729, Loss : 7.732518581861861
Epoch : 567, Mean Accuracy(U) = 0.129146742842111, Mean Accuracy(V) = 0.11526347201670345, Loss : 7.727201654669944
Epoch : 568, Mean Accuracy(U) = 0.1283477829643333, Mean Accuracy(V) = 0.11404191897228604, Loss : 7.72135225574622
Epoch : 569, Mean Accuracy(U) = 0.12806137538866258, Mean Accuracy(V) = 0.11399191750044944, Loss : 7.725018603078435
Epoch : 570, Mean Accuracy(U) = 0.12923924791882724, Mean Accuracy(V) = 0.11456757250229961, Loss : 7.73237986511059
Epoch : 571, Mean Accuracy(U) = 0.12832621689528248, Mean Accuracy(V) = 0.11416986874231304, Loss : 7.725677929567487
Epoch : 572, Mean Accuracy(U) = 0.12684678837539867, Mean Accuracy(V) = 0.11361886903757613, Loss : 7.7287996538569415
Epoch : 573, Mean Accuracy(U) = 0.12818006765317846, Mean Accuracy(V) = 0.11454724187000677, Loss : 7.729976429028458
Epoch : 574, Mean Accuracy(U) = 0.1280285402533236, Mean Accuracy(V) = 0.1145285754511841, Loss : 7.727979981497432
Epoch : 575, Mean Accuracy(U) = 0.12805482922787986, Mean Accuracy(V) = 0.11438801939135429, Loss : 7.7259126352460195
Epoch : 576, Mean Accuracy(U) = 0.12801499625302587, Mean Accuracy(V) = 0.11430355546840802, Loss : 7.717449429329862
Epoch : 577, Mean Accuracy(U) = 0.12648588307258557, Mean Accuracy(V) = 0.113803941535397, Loss : 7.727160844910011
Epoch : 578, Mean Accuracy(U) = 0.1290252158164242, Mean Accuracy(V) = 0.11414776574812122, Loss : 7.725158493170578
Epoch : 579, Mean Accuracy(U) = 0.12807724521634814, Mean Accuracy(V) = 0.11414289652415327, Loss : 7.7310979125205055
Epoch : 580, Mean Accuracy(U) = 0.12732575868184037, Mean Accuracy(V) = 0.11480661742779821, Loss : 7.724163907297542
Epoch : 581, Mean Accuracy(U) = 0.12812112803177964, Mean Accuracy(V) = 0.1143069984054494, Loss : 7.72774582230643
Epoch : 582, Mean Accuracy(U) = 0.12698801241081853, Mean Accuracy(V) = 0.11513299920744759, Loss : 7.7267356990428455
Epoch : 583, Mean Accuracy(U) = 0.12730606676144507, Mean Accuracy(V) = 0.11428532546030416, Loss : 7.728238207570622
Epoch : 584, Mean Accuracy(U) = 0.12658047732248065, Mean Accuracy(V) = 0.11446556181485298, Loss : 7.7239909172058105
Epoch : 585, Mean Accuracy(U) = 0.1265604405994475, Mean Accuracy(V) = 0.1146986382194125, Loss : 7.730856225731667
Epoch : 586, Mean Accuracy(U) = 0.12849789298360276, Mean Accuracy(V) = 0.11469153732080643, Loss : 7.716952104247018
Epoch : 587, Mean Accuracy(U) = 0.12685566926991043, Mean Accuracy(V) = 0.11461371371139265, Loss : 7.724171574196119
Epoch : 588, Mean Accuracy(U) = 0.12848485410008453, Mean Accuracy(V) = 0.11476946653398024, Loss : 7.728969365023495
Epoch : 589, Mean Accuracy(U) = 0.12717540182968623, Mean Accuracy(V) = 0.11385256761368522, Loss : 7.723491341880198
Epoch : 590, Mean Accuracy(U) = 0.1270577388837462, Mean Accuracy(V) = 0.11495474387764874, Loss : 7.730636961004707
Epoch : 591, Mean Accuracy(U) = 0.12682241171953174, Mean Accuracy(V) = 0.1149638894177276, Loss : 7.725764392467028
Epoch : 592, Mean Accuracy(U) = 0.12851637109692574, Mean Accuracy(V) = 0.11498902056792781, Loss : 7.727589419718539
Epoch : 593, Mean Accuracy(U) = 0.12861691859974644, Mean Accuracy(V) = 0.1144851366804781, Loss : 7.717885821053152
Epoch : 594, Mean Accuracy(U) = 0.1273552717519113, Mean Accuracy(V) = 0.11432750716456624, Loss : 7.721136827147409
Epoch : 595, Mean Accuracy(U) = 0.1273397619948771, Mean Accuracy(V) = 0.11470421104433538, Loss : 7.725453853607178
Epoch : 596, Mean Accuracy(U) = 0.12917020723417216, Mean Accuracy(V) = 0.11377136595628738, Loss : 7.724124474471875
Epoch : 597, Mean Accuracy(U) = 0.12879115080799142, Mean Accuracy(V) = 0.11575893432238028, Loss : 7.7309148927752895
Epoch : 598, Mean Accuracy(U) = 0.12854762599286876, Mean Accuracy(V) = 0.11445153687213049, Loss : 7.727183984906486
Epoch : 599, Mean Accuracy(U) = 0.12866284351198184, Mean Accuracy(V) = 0.11409885593924908, Loss : 7.7308826392956
Epoch : 600, Mean Accuracy(U) = 0.12686286050426304, Mean Accuracy(V) = 0.11496178370420082, Loss : 7.725585653540794
Epoch : 601, Mean Accuracy(U) = 0.1287266243659906, Mean Accuracy(V) = 0.11425163277154096, Loss : 7.7326034052988115
Epoch : 602, Mean Accuracy(U) = 0.12759984624296122, Mean Accuracy(V) = 0.11429318212557786, Loss : 7.728674058164104
Epoch : 603, Mean Accuracy(U) = 0.12810187633910655, Mean Accuracy(V) = 0.11532189379797822, Loss : 7.7214794266089966
Epoch : 604, Mean Accuracy(U) = 0.12977000478234896, Mean Accuracy(V) = 0.11533007745320739, Loss : 7.7273565463805465
Epoch : 605, Mean Accuracy(U) = 0.12801124922804932, Mean Accuracy(V) = 0.11447155705481568, Loss : 7.721962478723419
Epoch : 606, Mean Accuracy(U) = 0.12935905220365893, Mean Accuracy(V) = 0.11452994193839117, Loss : 7.726918483048342
Epoch : 607, Mean Accuracy(U) = 0.12792721917115285, Mean Accuracy(V) = 0.11516709140923036, Loss : 7.723294670662184
Epoch : 608, Mean Accuracy(U) = 0.12722652041117616, Mean Accuracy(V) = 0.11490529205429777, Loss : 7.726217537783505
Epoch : 609, Mean Accuracy(U) = 0.12927546491915365, Mean Accuracy(V) = 0.11490945640497649, Loss : 7.728440531184164
Epoch : 610, Mean Accuracy(U) = 0.1290047070573073, Mean Accuracy(V) = 0.11521067395372984, Loss : 7.726216053694822
Epoch : 611, Mean Accuracy(U) = 0.1276983351086301, Mean Accuracy(V) = 0.1140220629207457, Loss : 7.727915174505684
Epoch : 612, Mean Accuracy(U) = 0.1274596375304383, Mean Accuracy(V) = 0.1148800731130201, Loss : 7.7244841114858565
Epoch : 613, Mean Accuracy(U) = 0.12711832872293613, Mean Accuracy(V) = 0.1147118043363764, Loss : 7.7269975362199075
Epoch : 614, Mean Accuracy(U) = 0.1290296664423558, Mean Accuracy(V) = 0.11463503930923108, Loss : 7.736407349618633
Epoch : 615, Mean Accuracy(U) = 0.12638492333340062, Mean Accuracy(V) = 0.11630263718900488, Loss : 7.720651530147938
Epoch : 616, Mean Accuracy(U) = 0.12662480672730655, Mean Accuracy(V) = 0.11447686141716806, Loss : 7.730061118522387
Epoch : 617, Mean Accuracy(U) = 0.12739351176402475, Mean Accuracy(V) = 0.11391228844844083, Loss : 7.723777229866285
Epoch : 618, Mean Accuracy(U) = 0.1287916635587777, Mean Accuracy(V) = 0.11471783392936943, Loss : 7.7257215521308815
Epoch : 619, Mean Accuracy(U) = 0.12910391479194464, Mean Accuracy(V) = 0.11558826592295021, Loss : 7.7236549559603915
Epoch : 620, Mean Accuracy(U) = 0.13008736571069626, Mean Accuracy(V) = 0.1156794070571282, Loss : 7.725088601701715
Epoch : 621, Mean Accuracy(U) = 0.12912628370403806, Mean Accuracy(V) = 0.11503272143953187, Loss : 7.723507179303116
Epoch : 622, Mean Accuracy(U) = 0.12896829666214357, Mean Accuracy(V) = 0.11388592567848613, Loss : 7.728481276651447
Epoch : 623, Mean Accuracy(U) = 0.12729077711827197, Mean Accuracy(V) = 0.1150762772650078, Loss : 7.727877670459533
Epoch : 624, Mean Accuracy(U) = 0.12900727462824219, Mean Accuracy(V) = 0.11410692253970822, Loss : 7.730773732903298
Epoch : 625, Mean Accuracy(U) = 0.12777159994368348, Mean Accuracy(V) = 0.11452345048799017, Loss : 7.724144056941686
Epoch : 626, Mean Accuracy(U) = 0.12690165525419983, Mean Accuracy(V) = 0.11464601828326292, Loss : 7.732854810993323
Epoch : 627, Mean Accuracy(U) = 0.1266912429433277, Mean Accuracy(V) = 0.11465046890919449, Loss : 7.727305873056476
Epoch : 628, Mean Accuracy(U) = 0.12853078919099556, Mean Accuracy(V) = 0.11440777365613797, Loss : 7.729983811967828
Epoch : 629, Mean Accuracy(U) = 0.1273733452628769, Mean Accuracy(V) = 0.1147504374998371, Loss : 7.728178790446078
Epoch : 630, Mean Accuracy(U) = 0.1276934798803411, Mean Accuracy(V) = 0.11564172178283817, Loss : 7.727143110853903
Epoch : 631, Mean Accuracy(U) = 0.12924224044947075, Mean Accuracy(V) = 0.11523365104169378, Loss : 7.7320163705375755
Epoch : 632, Mean Accuracy(U) = 0.12773655094638883, Mean Accuracy(V) = 0.11484875587268871, Loss : 7.720805055639717
Epoch : 633, Mean Accuracy(U) = 0.12874095721365186, Mean Accuracy(V) = 0.11472376300794032, Loss : 7.715132359708293
Epoch : 634, Mean Accuracy(U) = 0.12875119950603295, Mean Accuracy(V) = 0.1141185834850092, Loss : 7.725848497969381
Epoch : 635, Mean Accuracy(U) = 0.12977209904486567, Mean Accuracy(V) = 0.1145205342974141, Loss : 7.720488542921088
Epoch : 636, Mean Accuracy(U) = 0.12742293195368037, Mean Accuracy(V) = 0.11470871129131074, Loss : 7.72699376974213
Epoch : 637, Mean Accuracy(U) = 0.12798424901853134, Mean Accuracy(V) = 0.11375985641878686, Loss : 7.7312246279770065
Epoch : 638, Mean Accuracy(U) = 0.1269867349870234, Mean Accuracy(V) = 0.11393483294268929, Loss : 7.723067278272651
Epoch : 639, Mean Accuracy(U) = 0.1282589880148944, Mean Accuracy(V) = 0.11475427867756366, Loss : 7.72636658957835
Epoch : 640, Mean Accuracy(U) = 0.12679714315721022, Mean Accuracy(V) = 0.11431486143239537, Loss : 7.727923355745466
Epoch : 641, Mean Accuracy(U) = 0.1275302533651516, Mean Accuracy(V) = 0.11433982717911606, Loss : 7.726270322049602
Epoch : 642, Mean Accuracy(U) = 0.12761132778910364, Mean Accuracy(V) = 0.11401789093606031, Loss : 7.727601340647494
Epoch : 643, Mean Accuracy(U) = 0.12879177170720657, Mean Accuracy(V) = 0.11486535729268718, Loss : 7.721623126040684
Epoch : 644, Mean Accuracy(U) = 0.12805174381682097, Mean Accuracy(V) = 0.11592324995586525, Loss : 7.727583210120041
